Timestamp,Tandas,Total,
09/24/2022 10:14:56,Perempuan,7.5,
09/24/2022 10:17:35,Perempuan,7.5,
09/24/2022 10:18:19,Perempuan,7.5,
09/24/2022 10:19:30,Perempuan,7.5,
09/24/2022 10:19:32,Perempuan,7.5,
09/24/2022 10:20:02,Perempuan,7.5,
09/24/2022 10:26:55,Perempuan,7.5,
09/24/2022 10:26:57,Perempuan,7.5,
09/24/2022 10:27:55,Perempuan,7.5,
09/24/2022 10:28:55,Perempuan,7.5,
09/24/2022 10:29:55,Perempuan,7.5,
09/24/2022 10:30:55,Perempuan,7.5,
09/24/2022 10:31:55,Perempuan,7.5,
09/24/2022 10:32:55,Perempuan,7.5,
09/24/2022 10:33:55,Perempuan,7.5,
09/24/2022 10:34:55,Perempuan,7.5,
09/24/2022 10:35:55,Perempuan,7.5,
09/24/2022 10:36:55,Perempuan,7.5,
09/24/2022 10:37:55,Perempuan,7.5,
09/24/2022 10:38:55,Perempuan,7.5,
09/24/2022 10:39:55,Perempuan,7.5,
09/24/2022 10:40:55,Perempuan,7.5,
09/24/2022 10:41:55,Perempuan,7.5,
09/24/2022 10:42:55,Perempuan,7.5,
09/24/2022 10:43:57,Perempuan,7.5,
09/24/2022 10:45:00,Perempuan,7.5,
09/24/2022 10:45:06,Perempuan,7.5,
09/24/2022 10:45:32,Perempuan,7.5,
09/24/2022 10:46:02,Perempuan,7.5,
09/24/2022 10:46:32,Perempuan,7.5,
09/24/2022 10:47:02,Perempuan,7.5,
09/24/2022 10:47:32,Perempuan,7.5,
09/24/2022 10:48:02,Perempuan,7.5,
09/24/2022 10:48:32,Perempuan,7.5,
09/24/2022 10:49:02,Perempuan,7.5,
09/24/2022 10:49:32,Perempuan,7.5,
09/24/2022 10:50:02,Perempuan,7.5,
09/24/2022 10:50:32,Perempuan,7.5,
09/24/2022 10:51:02,Perempuan,7.5,
09/24/2022 10:51:32,Perempuan,7.5,
09/24/2022 10:52:02,Perempuan,7.5,
09/24/2022 10:52:32,Perempuan,7.5,
09/24/2022 10:53:02,Perempuan,7.5,
09/24/2022 10:53:32,Perempuan,7.5,
09/24/2022 10:54:02,Perempuan,7.5,
09/24/2022 10:54:55,Perempuan,7.5,
09/24/2022 10:55:55,Perempuan,7.5,
09/24/2022 10:56:55,Perempuan,7.5,
09/24/2022 10:57:55,Perempuan,7.5,
09/24/2022 10:58:55,Perempuan,7.5,
09/24/2022 10:59:55,Perempuan,7.5,
09/24/2022 11:00:55,Perempuan,7.5,
09/24/2022 11:01:55,Perempuan,7.5,
09/24/2022 11:02:55,Perempuan,7.5,
09/24/2022 11:03:55,Perempuan,7.5,
09/24/2022 11:04:55,Perempuan,7.5,
09/24/2022 11:05:55,Perempuan,7.5,
09/24/2022 11:06:55,Perempuan,7.5,
09/24/2022 11:07:55,Perempuan,7.5,
09/24/2022 11:08:55,Perempuan,7.5,
09/24/2022 11:09:55,Perempuan,7.5,
09/24/2022 11:10:55,Perempuan,7.5,
